id,name,selling_price,year,seller_type,owner,km_driven,ex_showroom_price,age,km_class,km_per_year,km_per_month,company
883,Bajaj Discover 100,24000.0,2014,Individual,1st owner,31000,42859.0,10,7,3100.0,258.333,Bajaj
887,Bajaj Pulsar 180,72000.0,2017,Dealer,1st owner,7850,85011.0,7,2,1121.429,93.452,Bajaj
890,Royal Enfield Classic Chrome,185000.0,2015,Individual,2nd owner,5000,189313.0,9,1,555.556,46.296,Royal Enfield
891,Royal Enfield Classic Gunmetal Grey,140000.0,2018,Individual,1st owner,14000,148114.0,6,3,2333.333,194.444,Royal Enfield
893,Hero Pleasure [2005-2015],30000.0,2013,Individual,1st owner,25000,46779.0,11,5,2272.727,189.394,Hero
894,TVS Victor,18000.0,2004,Individual,1st owner,46700,54852.0,20,10,2335.0,194.583,TVS
897,Kawasaki Ninja 300,300000.0,2016,Individual,1st owner,9800,360000.0,8,2,1225.0,102.083,Kawasaki
898,Honda Dream Yuga,30000.0,2015,Individual,2nd owner,46070,56147.0,9,10,5118.889,426.574,Honda
902,Yamaha YZF R15 [2011-2018],80000.0,2013,Dealer,1st owner,30000,118997.0,11,6,2727.273,227.273,Yamaha
904,Hero Karizma ZMR,43000.0,2012,Individual,2nd owner,63000,108000.0,12,13,5250.0,437.5,Hero
906,Yo Style,20000.0,2011,Individual,1st owner,10000,37675.0,13,2,769.231,64.103,Yo
907,Hero Splendor iSmart,40000.0,2015,Individual,1st owner,10000,52271.0,9,2,1111.111,92.593,Hero
909,Bajaj Discover 100,21000.0,2009,Individual,1st owner,50000,42859.0,15,10,3333.333,277.778,Bajaj
910,Yamaha Fazer [2009-2016],35000.0,2011,Individual,1st owner,15500,84751.0,13,4,1192.308,99.359,Yamaha
911,Bajaj Discover 125,23000.0,2011,Individual,1st owner,66000,57549.0,13,14,5076.923,423.077,Bajaj
914,Bajaj Discover 125 M,45000.0,2014,Individual,1st owner,40000,47186.0,10,8,4000.0,333.333,Bajaj
915,Bajaj Avenger Street 150 [2018],60000.0,2016,Individual,1st owner,25000,80435.0,8,5,3125.0,260.417,Bajaj
916,Yamaha Fazer [2009-2016],40000.0,2013,Individual,1st owner,34500,84751.0,11,7,3136.364,261.364,Yamaha
917,Hero Passion X Pro [2016-2017],42000.0,2016,Individual,1st owner,15500,59095.0,8,4,1937.5,161.458,Hero
918,Honda Activa [2000-2015],18000.0,2011,Individual,1st owner,28000,50267.0,13,6,2153.846,179.487,Honda
919,TVS Star City,15000.0,2006,Individual,1st owner,40000,46575.0,18,8,2222.222,185.185,TVS
921,TVS Star City,25000.0,2016,Individual,1st owner,50000,47108.0,8,10,6250.0,520.833,TVS
923,Bajaj Discover 100,23000.0,2012,Individual,1st owner,50000,42859.0,12,10,4166.667,347.222,Bajaj
924,TVS Victor,10000.0,2005,Individual,1st owner,55000,54852.0,19,11,2894.737,241.228,TVS
926,Honda Aviator,25000.0,2012,Individual,2nd owner,12000,59183.0,12,3,1000.0,83.333,Honda
927,Bajaj Pulsar 180,50000.0,2010,Individual,1st owner,70000,85011.0,14,14,5000.0,416.667,Bajaj
928,Bajaj Avenger [2015],60000.0,2015,Individual,2nd owner,16000,75502.0,9,4,1777.778,148.148,Bajaj
930,Hero Maestro,50000.0,2016,Individual,1st owner,100000,49412.0,8,20,12500.0,1041.667,Hero
931,Honda CB Shine SP,50000.0,2016,Individual,1st owner,45000,64750.0,8,9,5625.0,468.75,Honda
935,Honda Activa 3G,40000.0,2016,Individual,1st owner,60000,54605.0,8,12,7500.0,625.0,Honda
936,Bajaj Pulsar 135 LS,45000.0,2017,Individual,1st owner,22000,64589.0,7,5,3142.857,261.905,Bajaj
938,Hero Pleasure,30000.0,2013,Individual,1st owner,25000,49600.0,11,5,2272.727,189.394,Hero
941,Honda CB Twister,25000.0,2012,Individual,1st owner,86000,53857.0,12,18,7166.667,597.222,Honda
943,Bajaj Pulsar AS200,65000.0,2015,Individual,1st owner,33000,92074.0,9,7,3666.667,305.556,Bajaj
944,Honda Activa 3G,40000.0,2015,Individual,1st owner,36000,54605.0,9,8,4000.0,333.333,Honda
946,Honda CB Hornet 160R,70000.0,2017,Individual,1st owner,28000,83340.0,7,6,4000.0,333.333,Honda
948,Hero Splendor PRO,35000.0,2015,Individual,1st owner,35280,51994.0,9,8,3920.0,326.667,Hero
953,Hero Ignitor,36000.0,2016,Individual,1st owner,23000,65599.0,8,5,2875.0,239.583,Hero
954,Bajaj Discover 100 M,32000.0,2014,Individual,1st owner,30000,44756.0,10,6,3000.0,250.0,Bajaj
955,Honda Activa 3G,50000.0,2016,Individual,1st owner,6000,54605.0,8,2,750.0,62.5,Honda
956,Bajaj Pulsar 135 LS,50000.0,2015,Individual,1st owner,48000,64589.0,9,10,5333.333,444.444,Bajaj
960,Royal Enfield Thunder 500,175000.0,2018,Individual,1st owner,3000,190000.0,6,1,500.0,41.667,Royal Enfield
961,UM Renegade Mojave,170000.0,2019,Individual,1st owner,1400,182000.0,5,1,280.0,23.333,UM
962,KTM RC200,165000.0,2019,Individual,1st owner,4000,178000.0,5,1,800.0,66.667,KTM
963,Bajaj Dominar 400,145000.0,2019,Individual,1st owner,1200,160000.0,5,1,240.0,20.0,Bajaj
964,Royal Enfield Classic 350,135000.0,2019,Individual,1st owner,4100,147000.0,5,1,820.0,68.333,Royal Enfield
965,KTM RC390,135000.0,2017,Individual,1st owner,21700,237000.0,7,5,3100.0,258.333,KTM
966,Hyosung GT250R,135000.0,2016,Individual,2nd owner,16500,345000.0,8,4,2062.5,171.875,Hyosung
967,Royal Enfield Thunder 350,125000.0,2015,Individual,1st owner,15000,150000.0,9,3,1666.667,138.889,Royal Enfield
968,Royal Enfield Thunder 350,120000.0,2018,Individual,1st owner,18000,150000.0,6,4,3000.0,250.0,Royal Enfield
969,Royal Enfield Classic 350,120000.0,2019,Individual,1st owner,11000,147000.0,5,3,2200.0,183.333,Royal Enfield
970,KTM RC200,120000.0,2018,Individual,1st owner,6000,178000.0,6,2,1000.0,83.333,KTM
971,Royal Enfield Thunder 350,115000.0,2018,Individual,1st owner,8700,150000.0,6,2,1450.0,120.833,Royal Enfield
972,KTM 390 Duke ,115000.0,2016,Individual,1st owner,7000,240000.0,8,2,875.0,72.917,KTM
973,Mahindra Mojo XT300,115000.0,2018,Individual,1st owner,35000,140000.0,6,7,5833.333,486.111,Mahindra
974,Royal Enfield Classic 350,115000.0,2017,Individual,1st owner,17000,147000.0,7,4,2428.571,202.381,Royal Enfield
975,Royal Enfield Classic 350,111000.0,2017,Individual,1st owner,17500,147000.0,7,4,2500.0,208.333,Royal Enfield
976,Royal Enfield Classic 350,110000.0,2015,Individual,1st owner,33000,147000.0,9,7,3666.667,305.556,Royal Enfield
977,Royal Enfield Thunder 500,110000.0,2017,Individual,1st owner,14000,190000.0,7,3,2000.0,166.667,Royal Enfield
978,Royal Enfield Classic 350,110000.0,2017,Individual,1st owner,26000,147000.0,7,6,3714.286,309.524,Royal Enfield
979,Royal Enfield Thunder 500,105000.0,2015,Individual,1st owner,5400,190000.0,9,2,600.0,50.0,Royal Enfield
980,Bajaj Pulsar RS200,105000.0,2018,Individual,1st owner,5700,126000.0,6,2,950.0,79.167,Bajaj
981,Royal Enfield Thunder 350,105000.0,2013,Individual,1st owner,6900,150000.0,11,2,627.273,52.273,Royal Enfield
982,Royal Enfield Bullet 350,105000.0,2018,Individual,1st owner,6000,117000.0,6,2,1000.0,83.333,Royal Enfield
983,Royal Enfield Classic 350,100000.0,2015,Individual,1st owner,46500,147000.0,9,10,5166.667,430.556,Royal Enfield
984,Royal Enfield Classic 500,95000.0,2014,Individual,1st owner,11500,175000.0,10,3,1150.0,95.833,Royal Enfield
985,Royal Enfield Classic 500,90000.0,2011,Individual,1st owner,40000,175000.0,13,8,3076.923,256.41,Royal Enfield
986,Bajaj Avenger 220,90000.0,2019,Individual,1st owner,1300,95000.0,5,1,260.0,21.667,Bajaj
987,Bajaj Avenger 150,75000.0,2018,Individual,1st owner,7000,80000.0,6,2,1166.667,97.222,Bajaj
988,Honda CB Hornet 160R,80000.0,2019,Individual,1st owner,3000,87000.0,5,1,600.0,50.0,Honda
989,Yamaha FZ S V 2.0,78000.0,2019,Individual,1st owner,5000,84000.0,5,1,1000.0,83.333,Yamaha
990,Honda CB Hornet 160R,75000.0,2019,Individual,1st owner,11000,87000.0,5,3,2200.0,183.333,Honda
991,Yamaha FZ 16,75000.0,2017,Individual,1st owner,18000,82000.0,7,4,2571.429,214.286,Yamaha
992,Bajaj Avenger 220,75000.0,2019,Individual,1st owner,3500,95000.0,5,1,700.0,58.333,Bajaj
993,Bajaj Avenger 220,72000.0,2018,Individual,1st owner,500,95000.0,6,1,83.333,6.944,Bajaj
994,TVS Apache RTR 160,65000.0,2019,Individual,1st owner,11800,81000.0,5,3,2360.0,196.667,TVS
995,Bajaj Pulsar 150,65000.0,2017,Individual,1st owner,5000,74000.0,7,1,714.286,59.524,Bajaj
996,Honda CBR 150,65000.0,2016,Individual,1st owner,23500,120000.0,8,5,2937.5,244.792,Honda
997,Hero Extreme,65000.0,2015,Individual,1st owner,16000,78700.0,9,4,1777.778,148.148,Hero
998,Honda CB Hornet 160R,60000.0,2018,Individual,1st owner,15000,87000.0,6,3,2500.0,208.333,Honda
999,Bajaj Avenger 220 dtsi,60000.0,2017,Individual,1st owner,16600,95000.0,7,4,2371.429,197.619,Bajaj
1000,Honda CBR 150,60000.0,2015,Individual,1st owner,32000,120000.0,9,7,3555.556,296.296,Honda
1001,Bajaj Avenger 150 street,60000.0,2018,Individual,1st owner,20000,80000.0,6,4,3333.333,277.778,Bajaj
1002,Yamaha FZ  v 2.0,60000.0,2017,Individual,1st owner,29000,84000.0,7,6,4142.857,345.238,Yamaha
1003,Yamaha FZ  v 2.0,60000.0,2018,Individual,1st owner,25000,84000.0,6,5,4166.667,347.222,Yamaha
1004,Bajaj Pulsar  NS 200,60000.0,2016,Individual,1st owner,25000,99000.0,8,5,3125.0,260.417,Bajaj
1005,TVS Apache RTR 160,60000.0,2014,Individual,1st owner,19000,81000.0,10,4,1900.0,158.333,TVS
1006,Hero Extreme,55000.0,2016,Individual,1st owner,15000,78700.0,8,3,1875.0,156.25,Hero
1007,Yamaha FZ S V 2.0,55000.0,2017,Individual,1st owner,58000,84000.0,7,12,8285.714,690.476,Yamaha
1008,Bajaj Pulsar 220 F,52000.0,2012,Individual,1st owner,45000,94000.0,12,9,3750.0,312.5,Bajaj
1009,Bajaj Pulsar 220 F,51000.0,2018,Individual,1st owner,24000,94000.0,6,5,4000.0,333.333,Bajaj
1010,TVS Apache RTR 180,50000.0,2013,Individual,1st owner,6000,82600.0,11,2,545.455,45.455,TVS
1011,Hero Passion X pro,50000.0,2018,Individual,1st owner,31000,55000.0,6,7,5166.667,430.556,Hero
1012,Bajaj Pulsar NS 200,50000.0,2014,Individual,1st owner,13000,99000.0,10,3,1300.0,108.333,Bajaj
1013,Bajaj Pulsar NS 200,50000.0,2015,Individual,1st owner,45000,99000.0,9,9,5000.0,416.667,Bajaj
1014,Yamaha Fazer ,50000.0,2016,Individual,1st owner,8000,88000.0,8,2,1000.0,83.333,Yamaha
1015,Honda Activa 4G,48000.0,2019,Individual,1st owner,4300,51000.0,5,1,860.0,71.667,Honda
1016,TVS Sport ,48000.0,2019,Individual,1st owner,15000,52000.0,5,3,3000.0,250.0,TVS
1017,Yamaha FZ S V 2.0,48000.0,2017,Individual,1st owner,23000,84000.0,7,5,3285.714,273.81,Yamaha
1018,Honda Dream Yuga ,48000.0,2019,Individual,1st owner,8600,54000.0,5,2,1720.0,143.333,Honda
1019,Honda Activa 4G,45000.0,2019,Individual,1st owner,4000,51000.0,5,1,800.0,66.667,Honda
1020,Bajaj Avenger Street 220,45000.0,2013,Individual,1st owner,24000,95000.0,11,5,2181.818,181.818,Bajaj
1021,TVS Apache RTR 180,45000.0,2016,Individual,1st owner,23000,82600.0,8,5,2875.0,239.583,TVS
1022,Bajaj Pulsar NS 200,45000.0,2014,Individual,1st owner,14500,99000.0,10,3,1450.0,120.833,Bajaj
1023,Bajaj Avenger 220 dtsi,45000.0,2012,Individual,1st owner,27000,95000.0,12,6,2250.0,187.5,Bajaj
1024,Hero Splender iSmart,45000.0,2018,Individual,1st owner,14000,54000.0,6,3,2333.333,194.444,Hero
1025,Activa 3g,45000.0,2018,Individual,1st owner,500,54000.0,6,1,83.333,6.944,Activa
1026,Hero Passion Pro,45000.0,2018,Individual,1st owner,1000,55000.0,6,1,166.667,13.889,Hero
1027,TVS Apache RTR 160,42000.0,2016,Individual,1st owner,42000,81000.0,8,9,5250.0,437.5,TVS
1028,Honda CB Trigger,42000.0,2015,Individual,1st owner,12000,73000.0,9,3,1333.333,111.111,Honda
1029,Hero Splender iSmart,40000.0,2017,Individual,1st owner,14000,54000.0,7,3,2000.0,166.667,Hero
1030,Yamaha FZ S ,40000.0,2014,Individual,1st owner,5500,83000.0,10,2,550.0,45.833,Yamaha
1031,Hero Passion Pro,40000.0,2017,Individual,1st owner,6700,55000.0,7,2,957.143,79.762,Hero
1032,Bajaj Pulsar 135 LS,40000.0,2016,Individual,1st owner,13700,64000.0,8,3,1712.5,142.708,Bajaj
1033,Activa 4g,40000.0,2019,Individual,1st owner,1300,51000.0,5,1,260.0,21.667,Activa
1034,Honda CB Unicorn,38000.0,2017,Individual,1st owner,38600,72000.0,7,8,5514.286,459.524,Honda
1035,Hero Honda CBZ extreme,38000.0,2013,Individual,1st owner,75000,78700.0,11,15,6818.182,568.182,Hero Honda
1036,Honda Karizma,35000.0,2013,Individual,1st owner,30000,105000.0,11,6,2727.273,227.273,Honda
1037,Honda Activa 125,35000.0,2018,Individual,1st owner,24000,57000.0,6,5,4000.0,333.333,Honda
1038,TVS Jupyter,35000.0,2016,Individual,1st owner,19000,52000.0,8,4,2375.0,197.917,TVS
1039,Honda Karizma,31000.0,2012,Individual,1st owner,213000,105000.0,12,43,17750.0,1479.167,Honda
1040,Hero Honda Passion Pro,30000.0,2014,Individual,1st owner,60000,51000.0,10,12,6000.0,500.0,Hero Honda
1041,Hero Splender Plus,30000.0,2018,Individual,1st owner,50000,48000.0,6,10,8333.333,694.444,Hero
1042,Honda CB Shine,30000.0,2015,Individual,1st owner,30000,58000.0,9,6,3333.333,277.778,Honda
1043,Bajaj Discover 100,27000.0,2015,Individual,1st owner,21000,47000.0,9,5,2333.333,194.444,Bajaj
1044,Bajaj Pulsar 150,25000.0,2010,Individual,2nd owner,26000,75000.0,14,6,1857.143,154.762,Bajaj
1045,Suzuki Access 125,25000.0,2010,Individual,1st owner,1900,58000.0,14,1,135.714,11.309,Suzuki
1046,TVS Wego,25000.0,2012,Individual,1st owner,22000,52000.0,12,5,1833.333,152.778,TVS
1047,Honda CB twister,25000.0,2015,Individual,1st owner,32000,51000.0,9,7,3555.556,296.296,Honda
1048,Hero Glamour,25000.0,2015,Individual,1st owner,18000,57000.0,9,4,2000.0,166.667,Hero
1049,Hero Super Splendor,20000.0,2007,Individual,1st owner,55000,57000.0,17,11,3235.294,269.608,Hero
1050,Bajaj Pulsar 150,20000.0,2010,Individual,1st owner,60000,75000.0,14,12,4285.714,357.143,Bajaj
1051,Bajaj Discover 125,20000.0,2014,Individual,2nd owner,25000,57000.0,10,5,2500.0,208.333,Bajaj
1052,Hero Hunk,20000.0,2009,Individual,2nd owner,49000,75000.0,15,10,3266.667,272.222,Hero
1053,Hero  Ignitor Disc,20000.0,2015,Individual,2nd owner,24000,65000.0,9,5,2666.667,222.222,Hero
1054,Hero  CBZ Xtreme,20000.0,2010,Individual,1st owner,50000,78700.0,14,10,3571.429,297.619,Hero
1055,Bajaj  ct 100,18000.0,2017,Individual,1st owner,35000,32000.0,7,7,5000.0,416.667,Bajaj
1056,Activa 3g,17000.0,2010,Individual,1st owner,500000,52000.0,14,100,35714.286,2976.191,Activa
1057,Honda CB twister,16000.0,2012,Individual,1st owner,33000,51000.0,12,7,2750.0,229.167,Honda
1058,Bajaj Discover 125,15000.0,2013,Individual,2nd owner,35000,57000.0,11,7,3181.818,265.151,Bajaj
1059,Honda CB Shine,12000.0,2009,Individual,1st owner,53000,58000.0,15,11,3533.333,294.444,Honda
1060,Bajaj Pulsar 150,10000.0,2008,Individual,1st owner,92233,75000.0,16,19,5764.562,480.38,Bajaj
